dt = 0.000010000000; N = 10; L(σ) = 8.000000 
Temps; Energie(ε); E_cin(ε); E_pot(ε); Temperature(ε/kb); Pression (ε/σ²)
6.937000; 99.761253; 104.530083; -4.768830; 10.453008; 1.476716
6.938000; 99.761253; 104.513344; -4.752091; 10.451334; 1.475802
6.939000; 99.761253; 104.496377; -4.735124; 10.449638; 1.474979
6.940000; 99.761253; 104.479226; -4.717973; 10.447923; 1.474240
6.941000; 99.761253; 104.461931; -4.700677; 10.446193; 1.473579
6.942000; 99.761253; 104.444525; -4.683272; 10.444452; 1.472991
6.943000; 99.761253; 104.427041; -4.665788; 10.442704; 1.472471
6.944000; 99.761253; 104.409507; -4.648254; 10.440951; 1.472013
6.945000; 99.761253; 104.391947; -4.630694; 10.439195; 1.471614
6.946000; 99.761253; 104.374383; -4.613130; 10.437438; 1.471269
6.947000; 99.761253; 104.356835; -4.595582; 10.435683; 1.470974
6.948000; 99.761253; 104.339319; -4.578066; 10.433932; 1.470726
6.949000; 99.761253; 104.321850; -4.560597; 10.432185; 1.470521
6.950000; 99.761253; 104.304441; -4.543188; 10.430444; 1.470356
6.951000; 99.761253; 104.287104; -4.525851; 10.428710; 1.470229
6.952000; 99.761253; 104.269847; -4.508594; 10.426985; 1.470136
6.953000; 99.761253; 104.252679; -4.491426; 10.425268; 1.470075
6.954000; 99.761253; 104.235607; -4.474354; 10.423561; 1.470044
6.955000; 99.761253; 104.218636; -4.457383; 10.421864; 1.470040
6.956000; 99.761253; 104.201771; -4.440518; 10.420177; 1.470062
6.957000; 99.761253; 104.185016; -4.423763; 10.418502; 1.470107
6.958000; 99.761253; 104.168374; -4.407121; 10.416837; 1.470173
6.959000; 99.761253; 104.151846; -4.390593; 10.415185; 1.470259
6.960000; 99.761253; 104.135436; -4.374182; 10.413544; 1.470363
6.961000; 99.761253; 104.119142; -4.357889; 10.411914; 1.470484
6.962000; 99.761253; 104.102967; -4.341714; 10.410297; 1.470620
6.963000; 99.761253; 104.086911; -4.325658; 10.408691; 1.470769
6.964000; 99.761253; 104.070972; -4.309719; 10.407097; 1.470932
6.965000; 99.761253; 104.055151; -4.293898; 10.405515; 1.471105
6.966000; 99.761253; 104.039447; -4.278194; 10.403945; 1.471288
6.967000; 99.761253; 104.023858; -4.262605; 10.402386; 1.471481
6.968000; 99.761253; 104.008384; -4.247131; 10.400838; 1.471681
6.969000; 99.761253; 103.993024; -4.231770; 10.399302; 1.471889
6.970000; 99.761253; 103.977775; -4.216521; 10.397777; 1.472102
6.971000; 99.761253; 103.962636; -4.201383; 10.396264; 1.472321
6.972000; 99.761253; 103.947606; -4.186353; 10.394761; 1.472544
6.973000; 99.761253; 103.932683; -4.171430; 10.393268; 1.472771
6.974000; 99.761253; 103.917866; -4.156613; 10.391787; 1.473001
6.975000; 99.761253; 103.903152; -4.141899; 10.390315; 1.473233
6.976000; 99.761253; 103.888542; -4.127289; 10.388854; 1.473466
6.977000; 99.761253; 103.874032; -4.112779; 10.387403; 1.473701
6.978000; 99.761253; 103.859623; -4.098369; 10.385962; 1.473935
6.979000; 99.761253; 103.845311; -4.084058; 10.384531; 1.474170
6.980000; 99.761253; 103.831097; -4.069844; 10.383110; 1.474403
6.981000; 99.761253; 103.816980; -4.055727; 10.381698; 1.474635
6.982000; 99.761253; 103.802957; -4.041704; 10.380296; 1.474865
6.983000; 99.761253; 103.789030; -4.027776; 10.378903; 1.475093
6.984000; 99.761253; 103.775196; -4.013942; 10.377520; 1.475318
6.985000; 99.761253; 103.761455; -4.000202; 10.376146; 1.475540
6.986000; 99.761253; 103.747807; -3.986554; 10.374781; 1.475759
6.987000; 99.761253; 103.734253; -3.972999; 10.373425; 1.475973
6.988000; 99.744936; 103.720830; -3.975895; 10.372083; 1.475420
6.989000; 99.744936; 103.707739; -3.962803; 10.370774; 1.475617
6.990000; 99.728619; 103.694864; -3.966245; 10.369486; 1.475044
6.991000; 99.728619; 103.682102; -3.953484; 10.368210; 1.475226
6.992000; 99.728619; 103.669442; -3.940824; 10.366944; 1.475403
6.993000; 99.728619; 103.656884; -3.928265; 10.365688; 1.475574
6.994000; 99.728619; 103.644429; -3.915810; 10.364443; 1.475739
6.995000; 99.728619; 103.632079; -3.903460; 10.363208; 1.475897
6.996000; 99.728619; 103.619834; -3.891216; 10.361983; 1.476049
6.997000; 99.728619; 103.607699; -3.879080; 10.360770; 1.476194
6.998000; 99.728619; 103.595673; -3.867054; 10.359567; 1.476332
6.999000; 99.728619; 103.583760; -3.855141; 10.358376; 1.476463
7.000000; 99.728619; 103.571962; -3.843343; 10.357196; 1.476587
7.001000; 99.728619; 103.560282; -3.831663; 10.356028; 1.476703
7.002000; 99.728619; 103.548722; -3.820104; 10.354872; 1.476812
7.003000; 99.728619; 103.537287; -3.808669; 10.353729; 1.476913
7.004000; 99.728619; 103.525980; -3.797361; 10.352598; 1.477007
7.005000; 99.728619; 103.514803; -3.786185; 10.351480; 1.477093
7.006000; 99.728619; 103.503763; -3.775144; 10.350376; 1.477171
7.007000; 99.728619; 103.492861; -3.764243; 10.349286; 1.477241
7.008000; 99.728619; 103.482104; -3.753486; 10.348210; 1.477303
7.009000; 99.728619; 103.471496; -3.742878; 10.347150; 1.477358
7.010000; 99.728619; 103.461042; -3.732424; 10.346104; 1.477404
7.011000; 99.728619; 103.450748; -3.722129; 10.345075; 1.477442
7.012000; 99.728619; 103.440618; -3.712000; 10.344062; 1.477472
7.013000; 99.728619; 103.430660; -3.702042; 10.343066; 1.477495
7.014000; 99.728619; 103.420880; -3.692261; 10.342088; 1.477509
7.015000; 99.728619; 103.411283; -3.682665; 10.341128; 1.477515
7.016000; 99.728619; 103.401878; -3.673259; 10.340188; 1.477514
7.017000; 99.728619; 103.392671; -3.664052; 10.339267; 1.477504
7.018000; 99.728619; 103.383669; -3.655051; 10.338367; 1.477487
7.019000; 99.728619; 103.374882; -3.646263; 10.337488; 1.477462
7.020000; 99.728619; 103.366317; -3.637698; 10.336632; 1.477429
7.021000; 99.712301; 103.358035; -3.645734; 10.335804; 1.476625
7.022000; 99.712301; 103.350048; -3.637746; 10.335005; 1.476574
7.023000; 99.712301; 103.342309; -3.630008; 10.334231; 1.476515
7.024000; 99.712301; 103.334830; -3.622529; 10.333483; 1.476449
7.025000; 99.712301; 103.327620; -3.615319; 10.332762; 1.476376
7.026000; 99.712301; 103.320690; -3.608389; 10.332069; 1.476296
7.027000; 99.712301; 103.314050; -3.601749; 10.331405; 1.476208
7.028000; 99.712301; 103.307712; -3.595411; 10.330771; 1.476114
7.029000; 99.712301; 103.301687; -3.589385; 10.330169; 1.476014
7.030000; 99.712301; 103.295986; -3.583685; 10.329599; 1.475907
7.031000; 99.712301; 103.290623; -3.578322; 10.329062; 1.475794
7.032000; 99.712301; 103.285610; -3.573308; 10.328561; 1.475675
7.033000; 99.712301; 103.280959; -3.568657; 10.328096; 1.475551
7.034000; 99.712301; 103.276683; -3.564382; 10.327668; 1.475422
7.035000; 99.712301; 103.272796; -3.560495; 10.327280; 1.475288
7.036000; 99.712301; 103.269312; -3.557011; 10.326931; 1.475150
7.037000; 99.712301; 103.266244; -3.553943; 10.326624; 1.475008
7.038000; 99.712301; 103.263606; -3.551305; 10.326361; 1.474862
7.039000; 99.728619; 103.261590; -3.532971; 10.326159; 1.475471
7.040000; 99.728619; 103.260147; -3.531528; 10.326015; 1.475312
7.041000; 99.728619; 103.259170; -3.530550; 10.325917; 1.475152
7.042000; 99.728619; 103.258671; -3.530052; 10.325867; 1.474992
7.043000; 99.728619; 103.258666; -3.530047; 10.325867; 1.474834
7.044000; 99.728619; 103.259168; -3.530548; 10.325917; 1.474677
7.045000; 99.728619; 103.260188; -3.531569; 10.326019; 1.474525
7.046000; 99.728619; 103.261739; -3.533120; 10.326174; 1.474377
7.047000; 99.728619; 103.263832; -3.535213; 10.326383; 1.474236
7.048000; 99.728619; 103.266477; -3.537858; 10.326648; 1.474103
7.049000; 99.728619; 103.269682; -3.541063; 10.326968; 1.473982
7.050000; 99.728619; 103.273455; -3.544836; 10.327346; 1.473873
7.051000; 99.712302; 103.277847; -3.565544; 10.327785; 1.473018
7.052000; 99.712302; 103.282949; -3.570647; 10.328295; 1.472939
7.053000; 99.712302; 103.288628; -3.576326; 10.328863; 1.472883
7.054000; 99.712302; 103.294879; -3.582577; 10.329488; 1.472854
7.055000; 99.712302; 103.301696; -3.589394; 10.330170; 1.472855
7.056000; 99.712302; 103.309065; -3.596763; 10.330906; 1.472894
7.057000; 99.712302; 103.316968; -3.604666; 10.331697; 1.472974
7.058000; 99.712302; 103.325382; -3.613080; 10.332538; 1.473103
7.059000; 99.712302; 103.334274; -3.621972; 10.333427; 1.473288
7.060000; 99.712302; 103.343605; -3.631303; 10.334360; 1.473537
7.061000; 99.712302; 103.353323; -3.641021; 10.335332; 1.473861
7.062000; 99.712302; 103.363368; -3.651066; 10.336337; 1.474270
7.063000; 99.695985; 103.373677; -3.677692; 10.337368; 1.474013
7.064000; 99.695985; 103.384333; -3.688348; 10.338433; 1.474623
7.065000; 99.695985; 103.395044; -3.699060; 10.339504; 1.475359
7.066000; 99.695985; 103.405684; -3.709699; 10.340568; 1.476238
7.067000; 99.695985; 103.416100; -3.720115; 10.341610; 1.477282
7.068000; 99.695985; 103.426114; -3.730129; 10.342611; 1.478511
7.069000; 99.695985; 103.435517; -3.739532; 10.343552; 1.479952
7.070000; 99.695984; 103.444064; -3.748080; 10.344406; 1.481634
7.071000; 99.695984; 103.451472; -3.755488; 10.345147; 1.483588
7.072000; 99.695984; 103.457409; -3.761424; 10.345741; 1.485853
7.073000; 99.695984; 103.461490; -3.765506; 10.346149; 1.488469
7.074000; 99.695984; 103.463271; -3.767286; 10.346327; 1.491485
7.075000; 99.695984; 103.462237; -3.766253; 10.346224; 1.494953
7.076000; 99.695984; 103.457795; -3.761810; 10.345779; 1.498934
7.077000; 99.695984; 103.449261; -3.753276; 10.344926; 1.503497
7.078000; 99.695984; 103.435848; -3.739863; 10.343585; 1.508719
7.079000; 99.695984; 103.416652; -3.720668; 10.341665; 1.514688
7.080000; 99.695984; 103.390639; -3.694655; 10.339064; 1.521502
7.081000; 99.695984; 103.356623; -3.660639; 10.335662; 1.529274
7.082000; 99.695984; 103.313250; -3.617265; 10.331325; 1.538128
7.083000; 99.695984; 103.258974; -3.562990; 10.325897; 1.548207
7.084000; 99.695984; 103.192042; -3.496057; 10.319204; 1.559669
7.085000; 99.695984; 103.110459; -3.414475; 10.311046; 1.572693
7.086000; 99.728618; 103.012031; -3.283413; 10.301203; 1.589000
7.087000; 99.728618; 102.894400; -3.165782; 10.289440; 1.605760
7.088000; 99.728618; 102.754471; -3.025853; 10.275447; 1.624751
7.089000; 99.728618; 102.589062; -2.860444; 10.258906; 1.646246
7.090000; 99.728618; 102.394636; -2.666018; 10.239464; 1.670546
7.091000; 99.728618; 102.167298; -2.438680; 10.216730; 1.697978
7.092000; 99.728618; 101.902789; -2.174171; 10.190279; 1.728896
7.093000; 99.728618; 101.596502; -1.867884; 10.159650; 1.763678
7.094000; 99.728618; 101.243526; -1.514908; 10.124353; 1.802725
7.095000; 99.728618; 100.838707; -1.110089; 10.083871; 1.846448
7.096000; 99.728618; 100.376759; -0.648141; 10.037676; 1.895265
7.097000; 99.728618; 99.852421; -0.123804; 9.985242; 1.949583
7.098000; 99.728618; 99.260676; 0.467942; 9.926068; 2.009777
7.099000; 99.728618; 98.597043; 1.131575; 9.859704; 2.076170
7.100000; 99.728617; 97.857953; 1.870664; 9.785795; 2.148996
7.101000; 99.728617; 97.041221; 2.687397; 9.704122; 2.228363
7.102000; 99.728617; 96.146595; 3.582023; 9.614659; 2.314204
7.103000; 99.728617; 95.176396; 4.552221; 9.517640; 2.406230
7.104000; 99.728617; 94.136200; 5.592417; 9.413620; 2.503866
7.105000; 99.728618; 93.035513; 6.693104; 9.303551; 2.606204
7.106000; 99.728618; 91.888380; 7.840238; 9.188838; 2.711949
7.107000; 99.728618; 90.713804; 9.014814; 9.071380; 2.819392
7.108000; 99.728618; 89.535874; 10.192744; 8.953587; 2.926401
7.109000; 99.728618; 88.383471; 11.345148; 8.838347; 3.030449
7.110000; 99.712300; 87.289574; 12.422725; 8.728957; 3.127924
7.111000; 99.712300; 86.289674; 13.422625; 8.628967; 3.217301
7.112000; 99.712300; 85.419493; 14.292807; 8.541949; 3.294750
7.113000; 99.712300; 84.713115; 14.999185; 8.471312; 3.357367
7.114000; 99.712300; 84.200116; 15.512184; 8.420012; 3.402645
7.115000; 99.712300; 83.903028; 15.809272; 8.390303; 3.428680
7.116000; 99.712300; 83.835275; 15.877025; 8.383528; 3.434346
7.117000; 99.712300; 83.999882; 15.712419; 8.399988; 3.419398
7.118000; 99.712300; 84.389180; 15.323120; 8.438918; 3.384496
7.119000; 99.712300; 84.985555; 14.726745; 8.498555; 3.331144
7.120000; 99.712300; 85.763108; 13.949192; 8.576311; 3.261548
7.121000; 99.712300; 86.689975; 13.022325; 8.668998; 3.178425
7.122000; 99.712300; 87.730945; 11.981354; 8.773095; 3.084785
7.123000; 99.712299; 88.850047; 10.862252; 8.885005; 2.983714
7.124000; 99.712299; 90.012808; 9.699492; 9.001281; 2.878182
7.125000; 99.712299; 91.187991; 8.524308; 9.118799; 2.770901
7.126000; 99.695982; 92.348915; 7.347066; 9.234892; 2.663454
7.127000; 99.695981; 93.473611; 6.222370; 9.347361; 2.559306
7.128000; 99.695981; 94.545260; 5.150722; 9.454526; 2.459211
7.129000; 99.695981; 95.551875; 4.144107; 9.555187; 2.364279
7.130000; 99.695981; 96.485759; 3.210223; 9.648576; 2.275260
7.131000; 99.695981; 97.342852; 2.353129; 9.734285; 2.192588
7.132000; 99.695981; 98.122048; 1.573933; 9.812205; 2.116444
7.133000; 99.695981; 98.824523; 0.871459; 9.882452; 2.046808
7.134000; 99.695981; 99.453136; 0.242846; 9.945314; 1.983509
7.135000; 99.695982; 100.011911; -0.315929; 10.001191; 1.926267
7.136000; 99.695982; 100.505609; -0.809627; 10.050561; 1.874732
7.137000; 99.695982; 100.939389; -1.243407; 10.093939; 1.828511
7.138000; 99.695982; 101.318550; -1.622568; 10.131855; 1.787190
7.139000; 99.695982; 101.648338; -1.952356; 10.164834; 1.750354
7.140000; 99.695982; 101.933816; -2.237834; 10.193382; 1.717596
7.141000; 99.695982; 102.179771; -2.483789; 10.217977; 1.688524
7.142000; 99.695982; 102.390663; -2.694681; 10.239066; 1.662772
7.143000; 99.695982; 102.570597; -2.874615; 10.257060; 1.639998
7.144000; 99.695982; 102.723312; -3.027330; 10.272331; 1.619887
7.145000; 99.695982; 102.852192; -3.156210; 10.285219; 1.602152
7.146000; 99.695982; 102.960273; -3.264291; 10.296027; 1.586533
7.147000; 99.695982; 103.050271; -3.354289; 10.305027; 1.572793
7.148000; 99.679664; 103.124637; -3.444973; 10.312464; 1.559961
7.149000; 99.679664; 103.185665; -3.506001; 10.318567; 1.549364
7.150000; 99.679664; 103.235054; -3.555390; 10.323505; 1.540078
7.151000; 99.679664; 103.274466; -3.594802; 10.327447; 1.531953
7.152000; 99.679664; 103.305363; -3.625699; 10.330536; 1.524855
7.153000; 99.679664; 103.329023; -3.649359; 10.332902; 1.518667
7.154000; 99.679664; 103.346567; -3.666903; 10.334657; 1.513283
7.155000; 99.679664; 103.358971; -3.679307; 10.335897; 1.508610
7.156000; 99.679664; 103.367088; -3.687423; 10.336709; 1.504567
7.157000; 99.679664; 103.371657; -3.691993; 10.337166; 1.501081
7.158000; 99.679664; 103.373323; -3.693659; 10.337332; 1.498087
7.159000; 99.679664; 103.372643; -3.692979; 10.337264; 1.495531
7.160000; 99.679664; 103.370100; -3.690435; 10.337010; 1.493362
7.161000; 99.679664; 103.366110; -3.686446; 10.336611; 1.491537
7.162000; 99.679664; 103.361032; -3.681368; 10.336103; 1.490018
7.163000; 99.679664; 103.355175; -3.675511; 10.335518; 1.488770
7.164000; 99.679664; 103.348803; -3.669139; 10.334880; 1.487764
7.165000; 99.679664; 103.342140; -3.662476; 10.334214; 1.486974
7.166000; 99.679664; 103.335377; -3.655713; 10.333538; 1.486378
7.167000; 99.679664; 103.328677; -3.649013; 10.332868; 1.485957
7.168000; 99.679664; 103.322174; -3.642510; 10.332217; 1.485692
7.169000; 99.679664; 103.315981; -3.636317; 10.331598; 1.485569
7.170000; 99.679664; 103.310190; -3.630525; 10.331019; 1.485576
7.171000; 99.679664; 103.304875; -3.625211; 10.330488; 1.485701
7.172000; 99.679664; 103.300096; -3.620432; 10.330010; 1.485935
7.173000; 99.679664; 103.295898; -3.616234; 10.329590; 1.486271
7.174000; 99.679664; 103.292315; -3.612651; 10.329231; 1.486701
7.175000; 99.679664; 103.289368; -3.609704; 10.328937; 1.487221
7.176000; 99.679664; 103.287070; -3.607406; 10.328707; 1.487825
7.177000; 99.695980; 103.285598; -3.589618; 10.328560; 1.489268
7.178000; 99.695980; 103.284788; -3.588808; 10.328479; 1.490029
7.179000; 99.695980; 103.284614; -3.588634; 10.328461; 1.490868
7.180000; 99.695980; 103.285061; -3.589081; 10.328506; 1.491784
7.181000; 99.695980; 103.286104; -3.590123; 10.328610; 1.492777
7.182000; 99.695980; 103.287714; -3.591733; 10.328771; 1.493849
7.183000; 99.695980; 103.289857; -3.593877; 10.328986; 1.495000
7.184000; 99.695980; 103.292495; -3.596514; 10.329249; 1.496232
7.185000; 99.695980; 103.295582; -3.599602; 10.329558; 1.497547
7.186000; 99.695980; 103.299071; -3.603091; 10.329907; 1.498950
7.187000; 99.695980; 103.302908; -3.606928; 10.330291; 1.500442
7.188000; 99.695980; 103.307035; -3.611055; 10.330703; 1.502030
7.189000; 99.695980; 103.311389; -3.615409; 10.331139; 1.503716
7.190000; 99.695980; 103.315903; -3.619923; 10.331590; 1.505506
7.191000; 99.695980; 103.320505; -3.624525; 10.332051; 1.507406
7.192000; 99.695980; 103.325119; -3.629139; 10.332512; 1.509422
7.193000; 99.695980; 103.329662; -3.633681; 10.332966; 1.511561
7.194000; 99.712297; 103.334357; -3.622060; 10.333436; 1.514582
7.195000; 99.712297; 103.338834; -3.626537; 10.333883; 1.516978
7.196000; 99.712297; 103.342954; -3.630657; 10.334295; 1.519520
7.197000; 99.712297; 103.346615; -3.634318; 10.334661; 1.522217
7.198000; 99.712297; 103.349705; -3.637408; 10.334971; 1.525079
7.199000; 99.712297; 103.352110; -3.639813; 10.335211; 1.528115
7.200000; 99.712297; 103.353708; -3.641410; 10.335371; 1.531337
7.201000; 99.712297; 103.354368; -3.642071; 10.335437; 1.534755
7.202000; 99.712297; 103.353955; -3.641658; 10.335396; 1.538380
7.203000; 99.712297; 103.352326; -3.640029; 10.335233; 1.542226
7.204000; 99.712297; 103.349331; -3.637034; 10.334933; 1.546306
7.205000; 99.712297; 103.344811; -3.632514; 10.334481; 1.550632
7.206000; 99.712297; 103.338601; -3.626303; 10.333860; 1.555219
7.207000; 99.712297; 103.330527; -3.618229; 10.333053; 1.560082
7.208000; 99.712297; 103.320408; -3.608111; 10.332041; 1.565236
7.209000; 99.712297; 103.308055; -3.595758; 10.330806; 1.570698
7.210000; 99.712297; 103.293273; -3.580976; 10.329327; 1.576483
7.211000; 99.712297; 103.275856; -3.563559; 10.327586; 1.582608
7.212000; 99.712297; 103.255596; -3.543299; 10.325560; 1.589092
7.213000; 99.712297; 103.232274; -3.519976; 10.323227; 1.595951
7.214000; 99.712297; 103.205667; -3.493370; 10.320567; 1.603204
7.215000; 99.712297; 103.175548; -3.463250; 10.317555; 1.610870
7.216000; 99.712297; 103.141684; -3.429387; 10.314168; 1.618966
7.217000; 99.712297; 103.103842; -3.391545; 10.310384; 1.627511
7.218000; 99.712297; 103.061785; -3.349488; 10.306178; 1.636524
7.219000; 99.712297; 103.015279; -3.302981; 10.301528; 1.646022
7.220000; 99.712297; 102.964090; -3.251793; 10.296409; 1.656023
7.221000; 99.712297; 102.907993; -3.195696; 10.290799; 1.666543
7.222000; 99.712297; 102.846769; -3.134472; 10.284677; 1.677599
7.223000; 99.712297; 102.780208; -3.067911; 10.278021; 1.689203
7.224000; 99.712297; 102.708120; -2.995822; 10.270812; 1.701370
7.225000; 99.712297; 102.630328; -2.918031; 10.263033; 1.714109
7.226000; 99.712297; 102.546682; -2.834385; 10.254668; 1.727430
7.227000; 99.712297; 102.457060; -2.744763; 10.245706; 1.741336
7.228000; 99.712297; 102.361370; -2.649073; 10.236137; 1.755831
7.229000; 99.712297; 102.259561; -2.547264; 10.225956; 1.770913
7.230000; 99.712297; 102.151624; -2.439327; 10.215162; 1.786577
7.231000; 99.712297; 102.037603; -2.325306; 10.203760; 1.802811
7.232000; 99.712297; 101.917594; -2.205296; 10.191759; 1.819602
7.233000; 99.712297; 101.791756; -2.079458; 10.179176; 1.836927
7.234000; 99.712297; 101.660315; -1.948018; 10.166031; 1.854759
7.235000; 99.712297; 101.523569; -1.811272; 10.152357; 1.873066
7.236000; 99.712297; 101.381892; -1.669595; 10.138189; 1.891805
7.237000; 99.712297; 101.235738; -1.523441; 10.123574; 1.910931
7.238000; 99.712297; 101.085643; -1.373346; 10.108564; 1.930389
7.239000; 99.712297; 100.932225; -1.219928; 10.093222; 1.950116
7.240000; 99.712297; 100.776185; -1.063888; 10.077618; 1.970044
7.241000; 99.712297; 100.618302; -0.906005; 10.061830; 1.990098
7.242000; 99.712297; 100.459429; -0.747132; 10.045943; 2.010195
7.243000; 99.712297; 100.300488; -0.588191; 10.030049; 2.030250
7.244000; 99.712297; 100.142454; -0.430157; 10.014245; 2.050169
7.245000; 99.712297; 99.986348; -0.274051; 9.998635; 2.069858
7.246000; 99.712297; 99.833222; -0.120925; 9.983322; 2.089220
7.247000; 99.712297; 99.684137; 0.028160; 9.968414; 2.108157
7.248000; 99.712297; 99.540151; 0.172146; 9.954015; 2.126571
7.249000; 99.712297; 99.402292; 0.310005; 9.940229; 2.144371
7.250000; 99.712297; 99.271542; 0.440755; 9.927154; 2.161465
7.251000; 99.712297; 99.148810; 0.563487; 9.914881; 2.177773
7.252000; 99.712297; 99.034915; 0.677382; 9.903492; 2.193221
7.253000; 99.712297; 98.930564; 0.781733; 9.893056; 2.207745
7.254000; 99.712297; 98.836333; 0.875964; 9.883633; 2.221295
7.255000; 99.695980; 98.752874; 0.943106; 9.875287; 2.233063
7.256000; 99.695980; 98.680463; 1.015517; 9.868046; 2.244550
7.257000; 99.695980; 98.618994; 1.076986; 9.861899; 2.254990
7.258000; 99.695980; 98.568401; 1.127579; 9.856840; 2.264391
7.259000; 99.695980; 98.528451; 1.167529; 9.852845; 2.272775
7.260000; 99.695980; 98.498744; 1.197235; 9.849874; 2.280176
7.261000; 99.695980; 98.478730; 1.217249; 9.847873; 2.286646
7.262000; 99.695980; 98.467716; 1.228264; 9.846772; 2.292247
7.263000; 99.695980; 98.464886; 1.231094; 9.846489; 2.297052
7.264000; 99.695980; 98.469325; 1.226655; 9.846932; 2.301143
7.265000; 99.695980; 98.480039; 1.215941; 9.848004; 2.304609
7.266000; 99.695980; 98.495980; 1.200000; 9.849598; 2.307545
7.267000; 99.695980; 98.516073; 1.179907; 9.851607; 2.310046
7.268000; 99.695980; 98.539240; 1.156740; 9.853924; 2.312211
7.269000; 99.695980; 98.564423; 1.131556; 9.856442; 2.314132
7.270000; 99.695980; 98.590611; 1.105369; 9.859061; 2.315903
7.271000; 99.695980; 98.616854; 1.079126; 9.861685; 2.317607
7.272000; 99.695980; 98.642286; 1.053694; 9.864229; 2.319323
7.273000; 99.695980; 98.666136; 1.029844; 9.866614; 2.321119
7.274000; 99.695980; 98.687741; 1.008238; 9.868774; 2.323057
7.275000; 99.695980; 98.706555; 0.989425; 9.870656; 2.325184
7.276000; 99.695980; 98.722150; 0.973830; 9.872215; 2.327540
7.277000; 99.695980; 98.734218; 0.961762; 9.873422; 2.330152
7.278000; 99.695980; 98.742571; 0.953409; 9.874257; 2.333036
7.279000; 99.695980; 98.747134; 0.948845; 9.874713; 2.336200
7.280000; 99.695980; 98.747937; 0.948042; 9.874794; 2.339639
7.281000; 99.695980; 98.745106; 0.950874; 9.874511; 2.343341
7.282000; 99.695980; 98.738848; 0.957132; 9.873885; 2.347287
7.283000; 99.695980; 98.729444; 0.966535; 9.872944; 2.351449
7.284000; 99.695980; 98.717230; 0.978749; 9.871723; 2.355795
7.285000; 99.695980; 98.702585; 0.993395; 9.870259; 2.360287
7.286000; 99.695980; 98.685916; 1.010064; 9.868592; 2.364886
7.287000; 99.695980; 98.667645; 1.028335; 9.866765; 2.369549
7.288000; 99.695980; 98.648201; 1.047779; 9.864820; 2.374232
7.289000; 99.695980; 98.628006; 1.067974; 9.862801; 2.378894
7.290000; 99.695980; 98.607470; 1.088510; 9.860747; 2.383489
7.291000; 99.679663; 98.587013; 1.092650; 9.858701; 2.387214
7.292000; 99.679663; 98.567108; 1.112555; 9.856711; 2.391548
7.293000; 99.679663; 98.547984; 1.131679; 9.854798; 2.395693
7.294000; 99.679663; 98.529983; 1.149680; 9.852998; 2.399609
7.295000; 99.679663; 98.513438; 1.166225; 9.851344; 2.403258
7.296000; 99.679663; 98.498684; 1.180979; 9.849868; 2.406600
7.297000; 99.679663; 98.486066; 1.193597; 9.848607; 2.409596
7.298000; 99.679663; 98.475954; 1.203709; 9.847595; 2.412202
7.299000; 99.679663; 98.468754; 1.210909; 9.846875; 2.414374
7.300000; 99.679663; 98.464915; 1.214748; 9.846492; 2.416061
7.301000; 99.679663; 98.464947; 1.214716; 9.846495; 2.417210
7.302000; 99.679663; 98.469419; 1.210244; 9.846942; 2.417763
7.303000; 99.679663; 98.478971; 1.200692; 9.847897; 2.417655
7.304000; 99.679664; 98.494641; 1.185023; 9.849464; 2.416806
7.305000; 99.679664; 98.517181; 1.162483; 9.851718; 2.415143
7.306000; 99.679664; 98.547100; 1.132564; 9.854710; 2.412598
7.307000; 99.679664; 98.585261; 1.094403; 9.858526; 2.409091
7.308000; 99.679664; 98.632551; 1.047114; 9.863255; 2.404540
7.309000; 99.679664; 98.689850; 0.989814; 9.868985; 2.398867
7.310000; 99.679664; 98.758014; 0.921651; 9.875801; 2.391995
7.311000; 99.679664; 98.837835; 0.841829; 9.883784; 2.383855
7.312000; 99.679664; 98.930022; 0.749642; 9.893002; 2.374386
7.313000; 99.679664; 99.035163; 0.644502; 9.903516; 2.363538
7.314000; 99.679664; 99.153699; 0.525965; 9.915370; 2.351276
7.315000; 99.679664; 99.285905; 0.393759; 9.928590; 2.337581
7.316000; 99.679664; 99.431863; 0.247801; 9.943186; 2.322450
7.317000; 99.679664; 99.591454; 0.088210; 9.959145; 2.305900
7.318000; 99.679664; 99.764347; -0.084683; 9.976435; 2.287968
7.319000; 99.679664; 99.950003; -0.270338; 9.995000; 2.268708
7.320000; 99.679664; 100.147677; -0.468012; 10.014768; 2.248193
7.321000; 99.679664; 100.356436; -0.676772; 10.035644; 2.226516
7.322000; 99.679664; 100.575178; -0.895514; 10.057518; 2.203783
7.323000; 99.679664; 100.802655; -1.122990; 10.080265; 2.180114
7.324000; 99.695981; 101.037537; -1.341557; 10.103754; 2.156402
7.325000; 99.695981; 101.278397; -1.582417; 10.127840; 2.131260
7.326000; 99.695981; 101.523677; -1.827696; 10.152368; 2.105598
7.327000; 99.695981; 101.771853; -2.075873; 10.177185; 2.079562
7.328000; 99.695981; 102.021415; -2.325435; 10.202142; 2.053299
7.329000; 99.695981; 102.270889; -2.574909; 10.227089; 2.026953
7.330000; 99.695981; 102.518865; -2.822884; 10.251887; 2.000662
7.331000; 99.695981; 102.764018; -3.068037; 10.276402; 1.974558
7.332000; 99.695981; 103.005124; -3.309143; 10.300512; 1.948764
7.333000; 99.695981; 103.241075; -3.545094; 10.324107; 1.923393
