#  Steps           Epot           Temp           Ekin           Etot            RgA       Coord0A       Coord1A       Coord2A           RgB       Coord0B       Coord1B       Coord2B
    1910  -11245.980781       0.065842     197.524762  -11048.456019       0.153302     -0.000000     -0.000000      0.000000      0.153302    -17.706800     -0.000000      0.000000
    1920  -11243.583591       0.065043     195.127598  -11048.455993       0.153338     -0.000000     -0.000000      0.000000      0.153338    -17.694800     -0.000000      0.000000
    1930  -11242.196900       0.064580     193.740927  -11048.455973       0.153360     -0.000000     -0.000000      0.000000      0.153360    -17.682800     -0.000000      0.000000
    1940  -11241.852273       0.064465     193.396311  -11048.455962       0.153367     -0.000000     -0.000000      0.000000      0.153367    -17.670800     -0.000000      0.000000
    1950  -11242.567539       0.064704     194.111575  -11048.455964       0.153360     -0.000000     -0.000000      0.000000      0.153360    -17.658800     -0.000000      0.000000
    1960  -11244.339460       0.065294     195.883476  -11048.455984       0.153339     -0.000000     -0.000000      0.000000      0.153339    -17.646800     -0.000000      0.000000
    1970  -11244.648161       0.066231     198.691728  -11045.956432       0.153303     -0.000000     -0.000000      0.000000      0.153303    -17.634800     -0.000000      0.000000
    1980  -11248.414515       0.067486     202.458024  -11045.956491       0.153254     -0.000000     -0.000000      0.000000      0.153254    -17.622800     -0.000000      0.000000
    1990  -11252.419211       0.069031     207.092215  -11045.326996       0.153191     -0.000000     -0.000000      0.000000      0.153191    -17.610800     -0.000000      0.000000
    2000  -11257.806505       0.070826     212.479428  -11045.327077       0.153115     -0.000000     -0.000000      0.000000      0.153115    -17.598800     -0.000000      0.000000
    2010  -11263.821910       0.072832     218.494748  -11045.327161       0.153026     -0.000000     -0.000000      0.000000      0.153026    -17.586800     -0.000000      0.000000
    2020  -11270.337006       0.075003     225.009762  -11045.327244       0.152925     -0.000000     -0.000000      0.000000      0.152925    -17.574800     -0.000000      0.000000
    2030  -11277.225888       0.077300     231.898563  -11045.327325       0.152812     -0.000000     -0.000000      0.000000      0.152812    -17.562800     -0.000000      0.000000
    2040  -11284.367661       0.079680     239.040258  -11045.327403       0.152688     -0.000000     -0.000000      0.000000      0.152688    -17.550800     -0.000000      0.000000
    2050  -11292.282196       0.082108     246.322947  -11045.959249       0.152553     -0.000000     -0.000000      0.000000      0.152553    -17.538800     -0.000000      0.000000
    2060  -11299.587530       0.084543     253.628196  -11045.959334       0.152409     -0.000000     -0.000000      0.000000      0.152409    -17.526800     -0.000000      0.000000
    2070  -11307.763328       0.086948     260.844933  -11046.918396       0.152255     -0.000000     -0.000000      0.000000      0.152255    -17.514800     -0.000000      0.000000
    2080  -11314.747367       0.089276     267.828864  -11046.918503       0.152093     -0.000000     -0.000000      0.000000      0.152093    -17.502800     -0.000000      0.000000
    2090  -11322.964771       0.091486     274.458740  -11048.506031       0.151924     -0.000000     -0.000000      0.000000      0.151924    -17.490800     -0.000000      0.000000
    2100  -11329.040781       0.093512     280.534618  -11048.506163       0.151749     -0.000000     -0.000000      0.000000      0.151749    -17.478800     -0.000000      0.000000
    2110  -11335.026815       0.095293     285.878167  -11049.148648       0.151568     -0.000000     -0.000000      0.000000      0.151568    -17.466800     -0.000000      0.000000
    2120  -11339.436448       0.096763     290.287669  -11049.148779       0.151383     -0.000000     -0.000000      0.000000      0.151383    -17.454800     -0.000000      0.000000
    2130  -11345.375879       0.097882     293.645950  -11051.729929       0.151195     -0.000000     -0.000000      0.000000      0.151194    -17.442800     -0.000000      0.000000
    2140  -11347.479305       0.098583     295.749286  -11051.730018       0.151004     -0.000000     -0.000000      0.000000      0.151004    -17.430800     -0.000000      0.000000
    2150  -11349.045186       0.098838     296.514299  -11052.530887       0.150812     -0.000000     -0.000000      0.000000      0.150812    -17.418800     -0.000000      0.000000
    2160  -11348.392591       0.098621     295.861684  -11052.530907       0.150621     -0.000000     -0.000000      0.000000      0.150621    -17.406800     -0.000000      0.000000
    2170  -11348.861435       0.097957     293.871119  -11054.990317       0.150431     -0.000000     -0.000000      0.000000      0.150430    -17.394800     -0.000000      0.000000
    2180  -11345.519795       0.096843     290.529512  -11054.990283       0.150243     -0.000000     -0.000000      0.000000      0.150243    -17.382800     -0.000000      0.000000
    2190  -11340.909006       0.095306     285.918776  -11054.990231       0.150059     -0.000000     -0.000000      0.000000      0.150059    -17.370800     -0.000000      0.000000
    2200  -11335.144172       0.093385     280.154016  -11054.990156       0.149880     -0.000000     -0.000000      0.000000      0.149880    -17.358800     -0.000000      0.000000
    2210  -11328.375654       0.091129     273.385601  -11054.990053       0.149708     -0.000000     -0.000000      0.000000      0.149708    -17.346800     -0.000000      0.000000
    2220  -11320.796994       0.088602     265.807071  -11054.989923       0.149543     -0.000000     -0.000000      0.000000      0.149543    -17.334800     -0.000000      0.000000
    2230  -11312.642440       0.085884     257.652666  -11054.989774       0.149387     -0.000000     -0.000000      0.000000      0.149387    -17.322800     -0.000000      0.000000
    2240  -11304.175407       0.083062     249.185795  -11054.989613       0.149241     -0.000000     -0.000000      0.000000      0.149241    -17.310800     -0.000000      0.000000
    2250  -11298.550420       0.080236     240.706531  -11057.843889       0.149106     -0.000000     -0.000000      0.000000      0.149106    -17.298800     -0.000000      0.000000
    2260  -11290.322520       0.077493     232.478792  -11057.843728       0.148984     -0.000000     -0.000000      0.000000      0.148984    -17.286800     -0.000000      0.000000
    2270  -11282.942589       0.074927     224.780012  -11058.162577       0.148875     -0.000000     -0.000000      0.000000      0.148875    -17.274800     -0.000000      0.000000
    2280  -11276.025204       0.072621     217.862755  -11058.162449       0.148780     -0.000000     -0.000000      0.000000      0.148780    -17.262800     -0.000000      0.000000
    2290  -11270.111288       0.070650     211.948954  -11058.162334       0.148700     -0.000000     -0.000000      0.000000      0.148700    -17.250800     -0.000000      0.000000
    2300  -11265.399914       0.069079     207.237689  -11058.162225       0.148637     -0.000000     -0.000000      0.000000      0.148637    -17.238800     -0.000000      0.000000
    2310  -11262.075329       0.067971     203.913195  -11058.162134       0.148590     -0.000000     -0.000000      0.000000      0.148590    -17.226800     -0.000000      0.000000
    2320  -11260.290379       0.067376     202.128300  -11058.162079       0.148560     -0.000000     -0.000000      0.000000      0.148560    -17.214800     -0.000000      0.000000
    2330  -11260.142088       0.067327     201.980028  -11058.162060       0.148547     -0.000000     -0.000000      0.000000      0.148547    -17.202800     -0.000000      0.000000
    2340  -11261.668895       0.067836     203.506824  -11058.162071       0.148552     -0.000000     -0.000000      0.000000      0.148552    -17.190800     -0.000000      0.000000
    2350  -11264.856106       0.068898     206.693980  -11058.162126       0.148574     -0.000000     -0.000000      0.000000      0.148574    -17.178800     -0.000000      0.000000
    2360  -11269.615175       0.070484     211.452927  -11058.162248       0.148613     -0.000000     -0.000000      0.000000      0.148614    -17.166800     -0.000000      0.000000
    2370  -11275.749262       0.072529     217.586825  -11058.162438       0.148670     -0.000000     -0.000000      0.000000      0.148670    -17.154800     -0.000000      0.000000
    2380  -11282.956291       0.074931     224.793634  -11058.162657       0.148742     -0.000000     -0.000000      0.000000      0.148742    -17.142800     -0.000000      0.000000
    2390  -11289.649368       0.077578     232.734490  -11056.914879       0.148831     -0.000000     -0.000000      0.000000      0.148831    -17.130800     -0.000000      0.000000
    2400  -11297.967376       0.080351     241.052318  -11056.915058       0.148933     -0.000000     -0.000000      0.000000      0.148933    -17.118800     -0.000000      0.000000
    2410  -11304.551362       0.083158     249.475276  -11055.076086       0.149050     -0.000000     -0.000000      0.000000      0.149050    -17.106800     -0.000000      0.000000
    2420  -11312.800533       0.085908     257.724331  -11055.076202       0.149179     -0.000000     -0.000000      0.000000      0.149179    -17.094800     -0.000000      0.000000
    2430  -11320.668364       0.088531     265.592068  -11055.076297       0.149319     -0.000000     -0.000000      0.000000      0.149319    -17.082800     -0.000000      0.000000
    2440  -11327.982060       0.090969     272.905679  -11055.076381       0.149469     -0.000000     -0.000000      0.000000      0.149469    -17.070800     -0.000000      0.000000
    2450  -11334.582930       0.093169     279.506465  -11055.076465       0.149628     -0.000000     -0.000000      0.000000      0.149628    -17.058800     -0.000000      0.000000
    2460  -11340.314275       0.095079     285.237729  -11055.076546       0.149794     -0.000000     -0.000000      0.000000      0.149794    -17.046800     -0.000000      0.000000
    2470  -11345.024097       0.096649     289.947484  -11055.076613       0.149966     -0.000000     -0.000000      0.000000      0.149966    -17.034800     -0.000000      0.000000
